,Date,Close/Last,Volume,Open,High,Low,Gain or Loss,Next Day,SPY Open,SPY High,SPY Low,SPY Close,SPY Adj Close,SPY Volume,SPY Gain or Loss,SPY Next Day,Quarter,Quarter1,Quarter2,Quarter3,Quarter4,Earnings,iPhone,iPad,Mac,Other
1992,05/11/2012,80.9585,99653570.0,80.7143,82.0671,80.6214,0.0,0.0,135.17,136.87,135.11,135.61,110.67,153032400.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,05/10/2012,81.5028,83026395.0,82.0828,82.2685,81.2058,1.0,0.0,136.68,136.85,135.71,136.02,111.0,150600000.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,05/09/2012,81.3114,120022806.0,80.5285,81.9968,80.1214,1.0,1.0,135.1,136.61,134.49,135.74,110.77,220752500.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,05/08/2012,81.1685,124080357.0,81.3685,81.6428,79.8185,0.0,1.0,136.28,136.77,134.92,136.55,111.44,213377700.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,05/07/2012,81.3543,114959564.0,80.2143,81.8243,80.1757,1.0,0.0,136.51,137.56,136.46,137.1,111.88,127765900.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,05/04/2012,80.75,132304520.0,82.44,82.6228,80.7385,0.0,1.0,138.52,139.3,136.92,137.0,111.8,193927300.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,05/03/2012,83.1171,97380669.0,84.3571,84.4857,82.9,0.0,0.0,140.34,140.45,138.99,139.25,113.64,143759700.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,05/02/2012,83.7114,106750312.0,82.8914,83.9142,82.6943,1.0,0.0,139.92,140.46,139.46,140.32,114.51,121081000.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,05/01/2012,83.1614,152492176.0,83.5571,85.2514,83.0328,0.0,1.0,139.79,141.66,139.63,140.74,114.86,138832200.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,04/30/2012,83.4257,126321688.0,85.4,85.4857,83.2857,0.0,0.0,140.11,140.21,139.49,139.87,114.15,115092200.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,04/27/2012,86.1428,101533910.0,86.4385,86.5971,85.7857,0.0,0.0,140.58,140.79,139.8,140.39,114.57,130725000.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,04/26/2012,86.8143,133588810.0,87.7528,87.8128,86.0185,0.0,0.0,138.89,140.32,138.81,140.16,114.38,136291600.0,1.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,04/25/2012,87.1428,225862488.0,87.9478,88.2857,86.5714,1.0,0.0,138.65,139.25,138.53,139.19,113.59,150252200.0,1.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,04/24/2012,80.04,263552249.0,80.3728,81.0985,79.2857,0.0,1.0,136.91,137.66,136.8,137.31,112.06,137484200.0,1.0,1.0,2012Q2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2006,04/23/2012,81.6714,241398292.0,81.5157,82.3814,79.5171,0.0,0.0,136.54,136.91,135.94,136.79,111.63,171844900.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,04/20/2012,81.8543,257480867.0,84.4828,84.9457,81.4885,0.0,0.0,138.33,138.83,137.87,137.95,112.58,143199600.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008,04/19/2012,83.92,208302982.0,85.7457,86.3903,83.5028,0.0,0.0,138.63,139.15,137.07,137.72,112.39,198666700.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009,04/18/2012,86.9057,238277411.0,87.6743,88.6071,86.1014,0.0,0.0,138.46,139.08,138.38,138.61,113.12,123884200.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010,04/17/2012,87.1,255328647.0,82.7057,87.1428,81.7014,1.0,0.0,137.84,139.36,137.7,139.08,113.5,147877600.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,04/16/2012,82.8757,262356159.0,87.1514,87.1828,82.6071,0.0,1.0,137.84,138.04,136.58,137.05,111.84,147825300.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,04/13/2012,86.4614,214640084.0,89.1585,89.2428,86.2157,0.0,0.0,138.47,138.82,137.01,137.14,111.92,169246700.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,04/12/2012,88.9671,153188746.0,89.2857,90.19,88.6428,0.0,0.0,137.13,138.9,137.03,138.79,113.26,154321500.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,04/11/2012,89.4571,173844142.0,90.8857,90.9814,89.0489,0.0,0.0,137.29,137.54,136.75,137.0,111.8,154133000.0,1.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015,04/10/2012,89.7771,221909237.0,91.4185,92.0,89.4285,0.0,0.0,137.95,138.34,135.76,135.9,110.91,235360300.0,0.0,1.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,04/09/2012,90.89,149052655.0,89.4471,91.4057,89.3285,1.0,0.0,138.03,139.84,137.84,138.22,112.8,127555900.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,04/05/2012,90.5257,159997578.0,89.5685,90.6657,89.0571,1.0,1.0,139.38,140.2,139.26,139.79,114.08,137439400.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,04/04/2012,89.1871,142980433.0,89.1928,89.4085,88.1428,0.0,1.0,140.22,140.34,139.34,139.86,114.14,146896000.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,04/03/2012,89.9028,208117692.0,89.6143,90.3157,88.93,1.0,0.0,141.64,141.88,140.43,141.26,115.28,155806700.0,0.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,04/02/2012,88.3757,149091365.0,85.9757,88.3957,85.7685,1.0,1.0,140.64,142.21,140.36,141.84,115.75,151741100.0,1.0,0.0,2012Q2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,03/30/2012,85.65,182067395.0,86.9671,87.2228,85.42,0.0,1.0,140.92,141.05,140.05,140.81,114.91,135486800.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,03/29/2012,87.1228,151111705.0,87.54,88.08,86.7471,0.0,0.0,139.64,140.49,139.09,140.23,114.44,164963700.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,03/28/2012,88.2314,163667329.0,88.34,88.7785,87.1871,1.0,0.0,141.1,141.32,139.64,140.47,114.63,148562100.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,03/27/2012,87.7828,151353625.0,86.5971,88.04,86.58,1.0,1.0,141.74,141.83,141.08,141.17,115.21,119868500.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025,03/26/2012,86.7114,148719035.0,85.6843,86.7357,85.0371,1.0,1.0,140.65,141.61,140.6,141.61,115.57,120164000.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,03/23/2012,85.15,107403062.0,85.7843,85.9714,84.9144,0.0,1.0,139.32,139.81,138.55,139.65,113.97,120521000.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,03/22/2012,85.62,155867437.0,85.3971,86.3571,85.0757,0.0,0.0,139.18,139.55,138.74,139.2,113.6,135216700.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,03/21/2012,86.0714,160447118.0,86.1057,87.0928,85.9157,0.0,0.0,140.52,140.65,139.92,140.21,114.42,122388400.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,03/20/2012,86.5657,203497481.0,85.6443,86.7,83.1428,1.0,0.0,140.05,140.61,139.64,140.44,114.61,121729700.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,03/19/2012,85.8714,224435817.0,85.4814,85.9671,84.15,1.0,1.0,140.21,141.28,140.11,140.85,114.94,125291100.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,03/16/2012,83.6528,206076492.0,83.5314,84.1714,82.5714,1.0,1.0,140.36,140.48,140.0,140.3,114.5,152893500.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,03/15/2012,83.6514,289496777.0,85.6585,85.7157,82.65,0.0,1.0,140.12,140.78,139.76,140.72,114.34,165118500.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,03/14/2012,84.2257,353599156.0,82.5785,84.96,82.2,1.0,0.0,140.1,140.45,139.48,139.91,113.68,145163600.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,03/13/2012,81.1571,172173592.0,79.6485,81.1685,79.3928,1.0,1.0,138.32,140.13,138.09,140.06,113.8,184090500.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,03/12/2012,78.8571,101001000.0,78.426,78.8571,78.1428,1.0,1.0,137.55,137.76,137.09,137.58,111.79,104003500.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,03/09/2012,77.8814,104560151.0,77.7443,78.2485,77.5871,1.0,1.0,137.3,137.93,137.13,137.57,111.78,122836800.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,03/08/2012,77.4271,128668929.0,76.3843,77.57,76.0171,1.0,1.0,136.52,137.32,136.24,137.04,111.35,116968900.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,03/07/2012,75.8128,198964910.0,76.6857,76.8257,74.7571,1.0,1.0,135.06,135.91,134.93,135.69,110.25,143692200.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,03/06/2012,75.7514,202211301.0,74.8085,76.2414,73.7458,0.0,1.0,135.35,135.43,134.36,134.75,109.49,202129900.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,03/05/2012,76.1657,201797181.0,77.9171,78.2114,75.1428,0.0,0.0,137.1,137.2,136.28,136.75,111.11,140765000.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,03/02/2012,77.8828,107544392.0,77.7485,78.1143,77.5028,1.0,0.0,137.64,137.82,137.0,137.31,111.57,120638300.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,03/01/2012,77.7814,170563731.0,78.31,78.3157,76.9671,1.0,1.0,137.31,137.99,136.93,137.73,111.91,145023500.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,02/29/2012,77.4914,237448891.0,77.3657,78.23,76.5285,1.0,1.0,137.76,138.19,136.54,137.02,111.33,185934700.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,02/28/2012,76.4871,149434575.0,75.4228,76.4871,75.1214,1.0,1.0,137.2,137.72,136.93,137.56,111.77,129355900.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,02/27/2012,75.1085,136457481.0,74.4728,75.5,73.7543,1.0,1.0,136.02,137.53,135.8,137.16,111.45,145728900.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,02/24/2012,74.63,103715531.0,74.2385,74.7,74.0914,1.0,1.0,136.93,137.2,136.63,136.93,111.26,105539100.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,02/23/2012,73.77,141721973.0,73.5828,73.9756,72.7857,1.0,1.0,135.96,136.73,135.5,136.63,111.01,137704300.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,02/22/2012,73.2914,120564116.0,73.2971,73.6414,72.7243,0.0,1.0,136.26,136.55,135.79,136.03,110.53,124455300.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,02/21/2012,73.55,150412545.0,72.4114,73.55,72.0171,1.0,0.0,136.73,137.05,136.05,136.47,110.88,134042300.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,02/17/2012,71.7314,133666300.0,71.8728,72.5385,71.4714,0.0,1.0,136.52,136.63,135.96,136.41,110.84,129869400.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,02/16/2012,71.7443,235805641.0,70.2143,72.1271,69.5186,1.0,0.0,134.57,136.17,134.33,136.05,110.54,186567800.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,02/15/2012,71.0957,374517892.0,73.4657,75.1843,70.9843,0.0,1.0,135.63,135.83,134.29,134.56,109.33,195195100.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,02/14/2012,72.78,114963904.0,72.0943,72.7943,71.7143,1.0,0.0,135,135.27,134.25,135.19,109.84,165329500.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,02/13/2012,71.8,128970559.0,71.3614,71.9757,71.0128,1.0,1.0,135.32,135.52,134.74,135.36,109.98,115841900.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,02/10/2012,70.4886,157587127.0,70.1371,71.0886,69.7928,1.0,1.0,134.16,134.47,133.84,134.36,109.17,167907500.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,02/09/2012,70.4528,220416976.0,68.68,70.9643,68.6514,1.0,1.0,135.41,135.59,134.56,135.36,109.98,148602900.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,02/08/2012,68.0971,101696381.0,67.2143,68.1128,67.1,1.0,1.0,134.86,135.22,134.31,135.19,109.84,139361400.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,02/07/2012,66.9757,78941684.0,66.4643,67.1071,66.3687,1.0,1.0,134.17,135.02,133.64,134.79,109.52,135528100.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,02/06/2012,66.2814,62225658.0,65.4828,66.4257,65.4573,1.0,1.0,133.98,134.51,133.83,134.45,109.24,107694500.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,02/03/2012,65.6686,71618981.0,65.3286,65.7143,65.08,1.0,1.0,134,134.62,133.77,134.54,109.32,160598500.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,02/02/2012,65.0171,46615058.0,65.1286,65.31,64.8543,0.0,1.0,132.73,133.02,132.21,132.68,107.81,113090400.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,02/01/2012,65.17,67269418.0,65.4871,65.57,65.0786,0.0,0.0,132.29,133.14,132.13,132.47,107.63,166234500.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,01/31/2012,65.2114,97874379.0,65.0843,65.4628,64.7243,1.0,0.0,132.02,132.18,130.68,131.32,106.7,157212000.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,01/30/2012,64.7157,94626868.0,63.6728,64.8428,63.6271,1.0,1.0,130.51,131.44,130.06,131.37,106.74,147311800.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,01/27/2012,63.8971,74902122.0,63.4771,64.0686,63.3957,1.0,1.0,131.24,132.05,131.15,131.82,107.11,135259100.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,01/26/2012,63.5186,80913094.0,64.0514,64.1128,63.3057,0.0,1.0,133.15,133.4,131.36,131.88,107.16,184880500.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,01/25/2012,63.8086,239249712.0,64.92,64.9214,63.39,1.0,0.0,131.26,132.87,130.75,132.56,107.71,198613200.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,01/24/2012,60.0586,127725188.0,60.7286,60.7286,59.9357,0.0,1.0,130.8,131.5,130.6,131.46,106.81,103083300.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2070,01/23/2012,61.0584,76162193.0,60.3814,61.2071,60.3286,1.0,0.0,131.51,132.25,130.98,131.61,106.94,129295800.0,0.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,01/20/2012,60.0428,103061661.0,61.07,61.0714,59.9643,0.0,1.0,131.24,131.95,130.92,131.95,107.21,138230200.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,01/19/2012,61.1071,65151043.0,61.45,61.6241,60.93,0.0,0.0,131.22,131.57,130.8,131.46,106.81,126328900.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,01/18/2012,61.3014,68859875.0,60.9943,61.3528,60.9,1.0,0.0,129.31,130.84,129.08,130.77,106.25,163395200.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,01/17/2012,60.6714,60589792.0,60.6,60.8557,60.4228,1.0,1.0,130.08,130.32,128.9,129.34,105.09,132209200.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,01/13/2012,59.9728,56446393.0,59.9571,60.0643,59.8086,0.0,1.0,128.64,129.05,127.72,128.84,104.68,179836200.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,01/12/2012,60.1986,53125179.0,60.3257,60.4143,59.8214,0.0,0.0,129.57,129.7,128.54,129.51,105.23,118983700.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,01/11/2012,60.3643,53739093.0,60.3828,60.4071,59.9014,0.0,0.0,128.73,129.37,128.52,129.2,104.98,111540700.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,01/10/2012,60.4628,64474443.0,60.8443,60.8571,60.2143,1.0,0.0,129.39,129.65,128.95,129.13,104.92,115282000.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,01/09/2012,60.2471,98339110.0,60.7857,61.1071,60.1928,0.0,1.0,128,128.18,127.41,128.02,104.02,99530200.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,01/06/2012,60.3428,79538994.0,59.9671,60.3928,59.8886,1.0,0.0,128.2,128.22,127.29,127.71,103.77,148050000.0,0.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,01/05/2012,59.7186,67606475.0,59.2786,59.7928,58.9528,1.0,1.0,127.01,128.23,126.43,128.04,104.03,173895000.0,1.0,0.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,01/04/2012,59.0628,64703000.0,58.5714,59.24,58.4686,1.0,1.0,127.2,127.81,126.71,127.7,103.76,127186500.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,01/03/2012,58.7471,75476123.0,58.4857,58.9286,58.4286,1.0,1.0,127.76,128.38,127.43,127.5,103.6,193697900.0,1.0,1.0,2012Q1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,12/30/2011,57.8571,44900596.0,57.6443,58.04,57.6414,0.0,1.0,126.02,126.33,125.5,125.5,101.97,95599000.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2085,12/29/2011,57.8743,53774275.0,57.6286,57.95,57.2157,1.0,0.0,125.24,126.25,124.86,126.12,102.47,123507200.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2086,12/28/2011,57.52,57101943.0,58.1271,58.3214,57.3343,0.0,1.0,126.51,126.53,124.73,124.83,101.43,119107100.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2087,12/27/2011,58.0757,66234181.0,57.5857,58.4414,57.5743,1.0,0.0,126.17,126.82,126.06,126.49,102.78,86075700.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2088,12/23/2011,57.6186,67331438.0,57.0986,57.6557,57.0707,1.0,1.0,125.67,126.43,125.41,126.39,102.69,92187200.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2089,12/22/2011,56.9357,50399476.0,56.7143,57.0186,56.5857,1.0,1.0,124.63,125.4,124.23,125.27,101.78,119465400.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2090,12/21/2011,56.635,65476620.0,56.67,56.7571,56.0014,1.0,1.0,123.93,124.36,122.75,124.17,100.89,194230900.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2091,12/20/2011,56.5643,84150665.0,55.3943,56.5857,55.3228,1.0,1.0,122.18,124.14,120.37,123.93,100.7,225418100.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2092,12/19/2011,54.6014,58582206.0,54.6386,54.9786,54.3543,1.0,1.0,122.06,122.32,120.03,120.29,97.74,183903000.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2093,12/16/2011,54.4314,105291372.0,54.3371,54.8786,54.2243,1.0,1.0,122.23,122.95,121.3,121.59,98.79,220481400.0,0.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2095,12/15/2011,54.1343,64036768.0,54.7614,54.82,54.0443,0.0,1.0,123.03,123.2,121.99,122.18,98.65,199109200.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2096,12/14/2011,54.3128,101456840.0,55.2428,55.34,53.9543,0.0,0.0,122.56,123.03,121.47,121.74,98.29,238618800.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2097,12/13/2011,55.5443,84620155.0,56.1428,56.4857,55.3,0.0,0.0,124.86,125.57,122.45,123.05,99.35,245159800.0,0.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2098,12/12/2011,55.9771,74755332.0,55.9543,56.2714,55.6357,0.0,0.0,124.95,124.97,123.16,124.21,100.29,215826100.0,0.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2099,12/09/2011,56.2314,74176572.0,56.1214,56.2914,55.8614,1.0,0.0,124.51,126.37,124.4,126.05,101.77,209111400.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2100,12/08/2011,55.8086,93960468.0,55.9214,56.5,55.7471,1.0,1.0,125.9,126.18,123.65,123.95,100.08,240862800.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2101,12/07/2011,55.5843,76144063.0,55.7043,55.8486,55.2518,0.0,1.0,125.84,127.26,124.97,126.73,102.32,237802500.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2102,12/06/2011,55.85,70841701.0,56.0728,56.3757,55.6257,0.0,0.0,126.21,127.11,125.76,126.26,101.94,178842100.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2103,12/05/2011,56.1443,89257027.0,56.2128,56.63,55.7697,1.0,0.0,126.84,127.18,125.44,126.22,101.91,225263900.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2104,12/02/2011,55.6714,94724238.0,55.69,56.2328,55.5114,1.0,1.0,126.12,126.5,124.78,124.86,100.81,221109700.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2105,12/01/2011,55.4186,95857679.0,54.6486,55.5714,54.3928,1.0,1.0,124.85,125.64,124.43,124.97,100.9,176954800.0,0.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2106,11/30/2011,54.6,101253000.0,54.47,54.6108,54.0428,1.0,1.0,123.49,125.22,120.0,124.99,100.92,324439500.0,1.0,0.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2107,11/29/2011,53.3143,93871498.0,53.6914,54.1186,52.8857,0.0,1.0,120.05,121.0,119.61,120.05,96.93,199241500.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2108,11/28/2011,53.7314,86538996.0,53.1928,53.8171,52.9043,1.0,0.0,119.54,120.18,118.82,119.71,96.65,210686000.0,1.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2109,11/25/2011,51.9386,63689820.0,52.6314,53.0214,51.9028,0.0,1.0,116.38,117.7,116.2,116.34,93.93,99557000.0,0.0,1.0,2011Q4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
